Suburb,Local government area,LGA_CODE_2021
Alexander Heights,Wanneroo,58760
Alfred Cove,Melville,55320
Alkimos,Wanneroo,58760
Anketell,Kwinana,54830
Applecross,Melville,55320
Ardross,Melville,55320
Armadale,Armadale,50210
Ascot,Belmont,50490
Ashby,Wanneroo,58760
Ashendon,Armadale,50210
Ashfield,Bassendean,50350
Attadale,Melville,55320
Atwell,Cockburn,51820
Aubin Grove,Cockburn,51820
Aveley,Swan,58050
Bailup,Mundaring,56090
Balcatta,Stirling,57910
Baldivis,Rockingham,57490
Balga,Stirling,57910
Ballajura,Swan,58050
Banjup,Cockburn,51820
Banksia Grove,Wanneroo,58760
Baskerville,Swan,58050
Bassendean,Bassendean,50350
Bateman,Melville,55320
Bayswater,Bayswater,50420
Beaconsfield,Fremantle,53430
Beckenham,Gosnells,53780
Bedford,Bayswater,50420
Bedfordale,Armadale,50210
Beechboro,Swan,58050
Beechina,Mundaring,56090
Beeliar,Cockburn,51820
Beldon,Joondalup,54170
Belhus,Swan,58050
Bellevue,Mundaring,56090
Bellevue,Swan,58050
Belmont,Belmont,50490
Bentley,Canning,51330
Bentley,Victoria Park,58510
Bennett Springs,Swan,58050
Bertram,Kwinana,54830
Bibra Lake,Cockburn,51820
Bickley,Kalamunda,54200
Bicton,Melville,55320
Booragoon,Melville,55320
Boya,Mundaring,56090
Brabham,Swan,58050
Brentwood,Melville,55320
Brigadoon,Swan,58050
Brookdale,Armadale,50210
Bull Creek,Melville,55320
Bullsbrook,Swan,58050
Burns Beach,Joondalup,54170
Burswood,Victoria Park,58510
Bushmead,Swan,58050
Butler,Wanneroo,58760
Byford,Serpentine-Jarrahdale,57700
Calista,Kwinana,54830
Camillo,Armadale,50210
Canning Mills,Kalamunda,54200
Canning Vale,Canning,51330
Canning Vale,Gosnells,53780
Cannington,Canning,51330
Carabooda,Wanneroo,58760
Cardup,Serpentine-Jarrahdale,57700
Carine,Stirling,57910
Carlisle,Victoria Park,58510
Carmel,Kalamunda,54200
Carramar,Wanneroo,58760
Casuarina,Kwinana,54830
Caversham,Swan,58050
Champion Lakes,Armadale,50210
Chidlow,Mundaring,56090
Churchlands,Stirling,57910
City Beach,Cambridge,51310
Claremont,Claremont,51750
Claremont,Cottesloe,52170
Clarkson,Wanneroo,58760
Cloverdale,Belmont,50490
Cockburn Central,Cockburn,51820
Como,South Perth,57840
Connolly,Joondalup,54170
Coogee,Cockburn,51820
Coolbellup,Cockburn,51820
Coolbinia,Stirling,57910
Cooloongup,Rockingham,57490
Cottesloe,Cottesloe,52170
Craigie,Joondalup,54170
Crawley,Perth,57080
Cullacabardee,Swan,58050
Currambine,Joondalup,54170
Daglish,Subiaco,57980
Dalkeith,Nedlands,56580
Darch,Wanneroo,58760
Darling Downs,Serpentine-Jarrahdale,57700
Darlington,Mundaring,56090
Dayton,Swan,58050
Dianella,Stirling,57910
Doubleview,Stirling,57910
Duncraig,Joondalup,54170
East Cannington,Canning,51330
East Fremantle,East Fremantle,53150
East Perth,Perth,57080
East Perth,Vincent,58570
East Rockingham,Rockingham,57490
East Victoria Park,Victoria Park,58510
Eden Hill,Bassendean,50350
Edgewater,Joondalup,54170
Eglinton,Wanneroo,58760
Ellenbrook,Swan,58050
Embleton,Bayswater,50420
Ferndale,Canning,51330
Floreat,Cambridge,51310
Floreat,Nedlands,56580
Forrestdale,Armadale,50210
Forrestfield,Kalamunda,54200
Fremantle,Fremantle,53430
Gidgegannup,Swan,58050
Girrawheen,Wanneroo,58760
Glen Forrest,Mundaring,56090
Glendalough,Stirling,57910
Gnangara,Wanneroo,58760
Golden Bay,Rockingham,57490
Gooseberry Hill,Kalamunda,54200
Gorrie,Mundaring,56090
Gosnells,Gosnells,53780
Greenmount,Mundaring,56090
Greenwood,Joondalup,54170
Guildford,Swan,58050
Gwelup,Stirling,57910
Hacketts Gully,Kalamunda,54200
Hamersley,Stirling,57910
Hamilton Hill,Cockburn,51820
Hammond Park,Cockburn,51820
Harrisdale,Armadale,50210
Haynes,Armadale,50210
Hazelmere,Swan,58050
Heathridge,Joondalup,54170
Helena Valley,Mundaring,56090
Henderson,Cockburn,51820
Henley Brook,Swan,58050
Herdsman,Stirling,57910
Herne Hill,Swan,58050
High Wycombe,Kalamunda,54200
Highgate,Vincent,58570
Hilbert,Armadale,50210
Hillarys,Joondalup,54170
Hillman,Rockingham,57490
Hilton,Fremantle,53430
Hocking,Wanneroo,58760
Hope Valley,Kwinana,54830
Hopeland,Serpentine-Jarrahdale,57700
Hovea,Mundaring,56090
Huntingdale,Gosnells,53780
Garden Island,Rockingham,57490
Iluka,Joondalup,54170
Inglewood,Stirling,57910
Innaloo,Stirling,57910
Jandabup,Wanneroo,58760
Jandakot,Cockburn,51820
Jane Brook,Swan,58050
Jarrahdale,Serpentine-Jarrahdale,57700
Jindalee,Wanneroo,58760
Jolimont,Cambridge,51310
Jolimont,Subiaco,57980
Joondalup,Joondalup,54170
Joondanna,Stirling,57910
Kalamunda,Kalamunda,54200
Kallaroo,Joondalup,54170
Karawara,South Perth,57840
Kardinya,Melville,55320
Karnup,Rockingham,57490
Karragullen,Armadale,50210
Karrakatta,Nedlands,56580
Karrakup,Serpentine-Jarrahdale,57700
Karrinyup,Stirling,57910
Kelmscott,Armadale,50210
Kensington,South Perth,57840
Kensington,Victoria Park,58510
Kenwick,Gosnells,53780
Keralup,Murray,56230
Keralup,Rockingham,57490
Kewdale,Belmont,50490
Kewdale,Kalamunda,54200
Keysbrook,Serpentine-Jarrahdale,57700
Kiara,Swan,58050
Kingsley,Joondalup,54170
Kinross,Joondalup,54170
Koondoola,Wanneroo,58760
Koongamia,Swan,58050
Kwinana Beach,Kwinana,54830
Kwinana Town Centre,Kwinana,54830
Lake Coogee,Cockburn,51820
Landsdale,Wanneroo,58760
Langford,Gosnells,53780
Lathlain,Victoria Park,58510
Leda,Kwinana,54830
Leederville,Vincent,58570
Leeming,Canning,51330
Leeming,Cockburn,51820
Leeming,Melville,55320
Lesmurdie,Kalamunda,54200
Lexia,Swan,58050
Lockridge,Swan,58050
Lynwood,Canning,51330
Maddington,Gosnells,53780
Madeley,Wanneroo,58760
Mahogany Creek,Mundaring,56090
Maida Vale,Kalamunda,54200
Malaga,Swan,58050
Mandogalup,Kwinana,54830
Manning,South Perth,57840
Marangaroo,Wanneroo,58760
Mardella,Serpentine-Jarrahdale,57700
Mariginiup,Wanneroo,58760
Marmion,Joondalup,54170
Martin,Gosnells,53780
Maylands,Bayswater,50420
Medina,Kwinana,54830
Melaleuca,Swan,58050
Melville,Melville,55320
Menora,Stirling,57910
Merriwa,Wanneroo,58760
Middle Swan,Swan,58050
Midland,Swan,58050
Midvale,Mundaring,56090
Midvale,Swan,58050
Millendon,Swan,58050
Mindarie,Wanneroo,58760
Mirrabooka,Stirling,57910
Morley,Bayswater,50420
Mosman Park,Mosman Park,55740
Mount Claremont,Cambridge,51310
Mount Claremont,Nedlands,56580
Mount Hawthorn,Vincent,58570
Mount Helena,Mundaring,56090
Mount Lawley,Bayswater,50420
Mount Lawley,Stirling,57910
Mount Lawley,Vincent,58570
Mount Nasura,Armadale,50210
Mount Pleasant,Melville,55320
Mount Richon,Armadale,50210
Mullaloo,Joondalup,54170
Mundaring,Mundaring,56090
Mundijong,Serpentine-Jarrahdale,57700
Munster,Cockburn,51820
Murdoch,Melville,55320
Myaree,Melville,55320
Naval Base,Kwinana,54830
Nedlands,Nedlands,56580
Nedlands,Subiaco,57980
Neerabup,Wanneroo,58760
Nollamara,Stirling,57910
Noranda,Bayswater,50420
North Beach,Stirling,57910
North Coogee,Cockburn,51820
North Fremantle,Fremantle,53430
North Lake,Cockburn,51820
North Perth,Vincent,58570
Northbridge,Perth,57080
Nowergup,Wanneroo,58760
Oakford,Serpentine-Jarrahdale,57700
Ocean Reef,Joondalup,54170
O'Connor,Fremantle,53430
Oldbury,Serpentine-Jarrahdale,57700
Orange Grove,Gosnells,53780
Orelia,Kwinana,54830
Osborne Park,Stirling,57910
Padbury,Joondalup,54170
Palmyra,Melville,55320
Parkerville,Mundaring,56090
Parkwood,Canning,51330
Parmelia,Kwinana,54830
Paulls Valley,Kalamunda,54200
Pearsall,Wanneroo,58760
Peppermint Grove,Peppermint Grove,56930
Peron,Rockingham,57490
Perth,Perth,57080
Perth,Vincent,58570
Perth Airport,Belmont,50490
Perth Airport,Swan,58050
Piara Waters,Armadale,50210
Pickering Brook,Kalamunda,54200
Piesse Brook,Kalamunda,54200
Pinjar,Wanneroo,58760
Port Kennedy,Rockingham,57490
Postans,Kwinana,54830
Queens Park,Canning,51330
Quinns Rocks,Wanneroo,58760
Red Hill,Swan,58050
Redcliffe,Belmont,50490
Reservoir,Kalamunda,54200
Ridgewood,Wanneroo,58760
Riverton,Canning,51330
Rivervale,Belmont,50490
Rockingham,Rockingham,57490
Roleystone,Armadale,50210
Rottnest Island,Cockburn,51820
Rossmoyne,Canning,51330
Safety Bay,Rockingham,57490
Salter Point,South Perth,57840
Samson,Fremantle,53430
Sawyers Valley,Mundaring,56090
Scarborough,Stirling,57910
Secret Harbour,Rockingham,57490
Serpentine,Serpentine-Jarrahdale,57700
Seville Grove,Armadale,50210
Shelley,Canning,51330
Shenton Park,Nedlands,56580
Shenton Park,Subiaco,57980
Shoalwater,Rockingham,57490
Sinagra,Wanneroo,58760
Singleton,Rockingham,57490
Sorrento,Joondalup,54170
South Fremantle,Fremantle,53430
South Guildford,Swan,58050
South Lake,Cockburn,51820
South Perth,South Perth,57840
Southern River,Gosnells,53780
Spearwood,Cockburn,51820
St James,Canning,51330
St James,Victoria Park,58510
Stirling,Stirling,57910
Stoneville,Mundaring,56090
Stratton,Swan,58050
Subiaco,Cambridge,51310
Subiaco,Subiaco,57980
Success,Cockburn,51820
Swan View,Mundaring,56090
Swan View,Swan,58050
Swanbourne,Claremont,51750
Swanbourne,Nedlands,56580
Tamala Park,Wanneroo,58760
Tapping,Wanneroo,58760
The Lakes,Mundaring,56090
The Spectacles,Kwinana,54830
The Vines,Swan,58050
Thornlie,Gosnells,53780
Treeby,Cockburn,51820
Trigg,Stirling,57910
Tuart Hill,Stirling,57910
Two Rocks,Wanneroo,58760
Upper Swan,Swan,58050
Victoria Park,Victoria Park,58510
Viveash,Swan,58050
Waikiki,Rockingham,57490
Walliston,Kalamunda,54200
Wandi,Kwinana,54830
Wangara,Wanneroo,58760
Wanneroo,Wanneroo,58760
Warnbro,Rockingham,57490
Warwick,Joondalup,54170
Waterford,South Perth,57840
Watermans Bay,Stirling,57910
Wattle Grove,Kalamunda,54200
Wattleup,Cockburn,51820
Wellard,Kwinana,54830
Welshpool,Canning,51330
Welshpool,Victoria Park,58510
Wembley Downs,Cambridge,51310
Wembley Downs,Stirling,57910
Wembley,Cambridge,51310
Wembley,Stirling,57910
West Leederville,Cambridge,51310
West Perth,Perth,57080
West Perth,Vincent,58570
West Swan,Swan,58050
Westminster,Stirling,57910
Whitby,Serpentine-Jarrahdale,57700
White Gum Valley,Fremantle,53430
Whiteman,Swan,58050
Willagee,Melville,55320
Willetton,Canning,51330
Wilson,Canning,51330
Winthrop,Melville,55320
Woodbridge,Swan,58050
Woodlands,Stirling,57910
Woodvale,Joondalup,54170
Woodvale,Wanneroo,58760
Wooroloo,Mundaring,56090
Wungong,Armadale,50210
Yanchep,Wanneroo,58760
Yangebup,Cockburn,51820
Yokine,Stirling,57910
