EndOfMonth,OfficeName,Suburb,Bedrooms_Group,Tenantable Stock
2019-06,Adelaide,ADELAIDE,1 Bedroom,107
2019-06,Adelaide,ADELAIDE,2 Bedrooms,188
2019-06,Adelaide,ADELAIDE,3 Bedrooms,32
2019-06,Adelaide,ATHELSTONE,2 Bedrooms,2
2019-06,Adelaide,ATHELSTONE,3 Bedrooms,3
2019-06,Adelaide,ATHELSTONE,4+ Bedrooms,1
2019-06,Adelaide,BEULAH PARK,1 Bedroom,1
2019-06,Adelaide,BEULAH PARK,2 Bedrooms,3
2019-06,Adelaide,BEULAH PARK,3 Bedrooms,1
2019-06,Adelaide,BLACK FOREST,1 Bedroom,1
2019-06,Adelaide,BLACK FOREST,2 Bedrooms,27
2019-06,Adelaide,BLACK FOREST,3 Bedrooms,31
2019-06,Adelaide,BURNSIDE,2 Bedrooms,1
2019-06,Adelaide,CAMPBELLTOWN,1 Bedroom,18
2019-06,Adelaide,CAMPBELLTOWN,2 Bedrooms,60
2019-06,Adelaide,CAMPBELLTOWN,3 Bedrooms,53
2019-06,Adelaide,CAMPBELLTOWN,4+ Bedrooms,10
2019-06,Adelaide,CLARENCE PARK,2 Bedrooms,11
2019-06,Adelaide,CLARENCE PARK,3 Bedrooms,2
2019-06,Adelaide,COLLINSWOOD,2 Bedrooms,12
2019-06,Adelaide,COLLINSWOOD,4+ Bedrooms,1
2019-06,Adelaide,DULWICH,1 Bedroom,7
2019-06,Adelaide,DULWICH,2 Bedrooms,6
2019-06,Adelaide,EASTWOOD,1 Bedroom,3
2019-06,Adelaide,EASTWOOD,2 Bedrooms,27
2019-06,Adelaide,EASTWOOD,3 Bedrooms,1
2019-06,Adelaide,EVERARD PARK,1 Bedroom,16
2019-06,Adelaide,EVERARD PARK,2 Bedrooms,24
2019-06,Adelaide,EVERARD PARK,3 Bedrooms,7
2019-06,Adelaide,FELIXSTOW,2 Bedrooms,9
2019-06,Adelaide,FELIXSTOW,3 Bedrooms,8
2019-06,Adelaide,FORESTVILLE,1 Bedroom,2
2019-06,Adelaide,FORESTVILLE,2 Bedrooms,17
2019-06,Adelaide,FORESTVILLE,3 Bedrooms,7
2019-06,Adelaide,FREWVILLE,2 Bedrooms,3
2019-06,Adelaide,FULLARTON,1 Bedroom,35
2019-06,Adelaide,FULLARTON,2 Bedrooms,70
2019-06,Adelaide,GILBERTON,1 Bedroom,26
2019-06,Adelaide,GILBERTON,2 Bedrooms,125
2019-06,Adelaide,GLENSIDE,1 Bedroom,12
2019-06,Adelaide,GLENSIDE,2 Bedrooms,77
2019-06,Adelaide,GLYNDE,2 Bedrooms,15
2019-06,Adelaide,GLYNDE,3 Bedrooms,4
2019-06,Adelaide,GOODWOOD,1 Bedroom,13
2019-06,Adelaide,GOODWOOD,2 Bedrooms,31
2019-06,Adelaide,GOODWOOD,3 Bedrooms,1
2019-06,Adelaide,GOODWOOD,4+ Bedrooms,1
2019-06,Adelaide,HACKNEY,1 Bedroom,17
2019-06,Adelaide,HACKNEY,2 Bedrooms,3
2019-06,Adelaide,HACKNEY,3 Bedrooms,9
2019-06,Adelaide,HAZELWOOD PARK,2 Bedrooms,1
2019-06,Adelaide,HECTORVILLE,1 Bedroom,8
2019-06,Adelaide,HECTORVILLE,2 Bedrooms,105
2019-06,Adelaide,HECTORVILLE,3 Bedrooms,28
2019-06,Adelaide,HECTORVILLE,4+ Bedrooms,1
2019-06,Adelaide,HYDE PARK,2 Bedrooms,2
2019-06,Adelaide,HYDE PARK,3 Bedrooms,2
2019-06,Adelaide,KENSINGTON,1 Bedroom,21
2019-06,Adelaide,KENSINGTON,2 Bedrooms,53
2019-06,Adelaide,KENSINGTON,3 Bedrooms,21
2019-06,Adelaide,KENSINGTON,4+ Bedrooms,1
2019-06,Adelaide,KENSINGTON PARK,1 Bedroom,14
2019-06,Adelaide,KENSINGTON PARK,2 Bedrooms,7
2019-06,Adelaide,KENT TOWN,1 Bedroom,37
2019-06,Adelaide,KENT TOWN,2 Bedrooms,54
2019-06,Adelaide,KENT TOWN,3 Bedrooms,13
2019-06,Adelaide,MAGILL,1 Bedroom,11
2019-06,Adelaide,MAGILL,2 Bedrooms,133
2019-06,Adelaide,MAGILL,3 Bedrooms,34
2019-06,Adelaide,MAGILL,4+ Bedrooms,2
2019-06,Adelaide,MALVERN,1 Bedroom,3
2019-06,Adelaide,MARDEN,2 Bedrooms,18
2019-06,Adelaide,MARDEN,3 Bedrooms,1
2019-06,Adelaide,MAYLANDS,1 Bedroom,12
2019-06,Adelaide,MAYLANDS,2 Bedrooms,39
2019-06,Adelaide,MAYLANDS,3 Bedrooms,12
2019-06,Adelaide,MYRTLE BANK,1 Bedroom,1
2019-06,Adelaide,MYRTLE BANK,2 Bedrooms,2
2019-06,Adelaide,MYRTLE BANK,3 Bedrooms,2
2019-06,Adelaide,NAILSWORTH,1 Bedroom,16
2019-06,Adelaide,NAILSWORTH,2 Bedrooms,49
2019-06,Adelaide,NAILSWORTH,3 Bedrooms,3
2019-06,Adelaide,NAILSWORTH,4+ Bedrooms,1
2019-06,Adelaide,NEWTON,1 Bedroom,7
2019-06,Adelaide,NEWTON,2 Bedrooms,17
2019-06,Adelaide,NEWTON,3 Bedrooms,8
2019-06,Adelaide,NEWTON,4+ Bedrooms,1
2019-06,Adelaide,NORTH ADELAIDE,1 Bedroom,22
2019-06,Adelaide,NORTH ADELAIDE,2 Bedrooms,7
2019-06,Adelaide,NORTH ADELAIDE,3 Bedrooms,3
2019-06,Adelaide,NORWOOD,1 Bedroom,34
2019-06,Adelaide,NORWOOD,2 Bedrooms,82
2019-06,Adelaide,NORWOOD,3 Bedrooms,18
2019-06,Adelaide,PARADISE,2 Bedrooms,45
2019-06,Adelaide,PARADISE,3 Bedrooms,50
2019-06,Adelaide,PARKSIDE,1 Bedroom,10
2019-06,Adelaide,PARKSIDE,2 Bedrooms,70
2019-06,Adelaide,PARKSIDE,3 Bedrooms,3
2019-06,Adelaide,PAYNEHAM,1 Bedroom,24
2019-06,Adelaide,PAYNEHAM,2 Bedrooms,34
2019-06,Adelaide,PAYNEHAM SOUTH,1 Bedroom,11
2019-06,Adelaide,PAYNEHAM SOUTH,2 Bedrooms,12
2019-06,Adelaide,PROSPECT,1 Bedroom,17
2019-06,Adelaide,PROSPECT,2 Bedrooms,83
2019-06,Adelaide,PROSPECT,3 Bedrooms,42
2019-06,Adelaide,PROSPECT,4+ Bedrooms,6
2019-06,Adelaide,ROSE PARK,2 Bedrooms,3
2019-06,Adelaide,ROSTREVOR,1 Bedroom,3
2019-06,Adelaide,ROSTREVOR,2 Bedrooms,5
2019-06,Adelaide,ROSTREVOR,3 Bedrooms,2
2019-06,Adelaide,ROSTREVOR,4+ Bedrooms,2
2019-06,Adelaide,ROYSTON PARK,2 Bedrooms,1
2019-06,Adelaide,ST MORRIS,2 Bedrooms,7
2019-06,Adelaide,ST MORRIS,3 Bedrooms,2
2019-06,Adelaide,ST MORRIS,4+ Bedrooms,1
2019-06,Adelaide,ST PETERS,1 Bedroom,1
2019-06,Adelaide,ST PETERS,2 Bedrooms,7
2019-06,Adelaide,ST PETERS,3 Bedrooms,3
2019-06,Adelaide,TOORAK GARDENS,2 Bedrooms,3
2019-06,Adelaide,TRANMERE,2 Bedrooms,18
2019-06,Adelaide,TRANMERE,3 Bedrooms,22
2019-06,Adelaide,TRANMERE,4+ Bedrooms,2
2019-06,Adelaide,TRINITY GARDENS,2 Bedrooms,4
2019-06,Adelaide,UNLEY,1 Bedroom,5
2019-06,Adelaide,UNLEY,2 Bedrooms,41
2019-06,Adelaide,UNLEY,3 Bedrooms,1
2019-06,Adelaide,VALE PARK,1 Bedroom,2
2019-06,Adelaide,WALKERVILLE,1 Bedroom,29
2019-06,Adelaide,WALKERVILLE,2 Bedrooms,2
2019-06,Adelaide,WAYVILLE,2 Bedrooms,2
2019-06,Adelaide,WAYVILLE,3 Bedrooms,3
2019-06,Elizabeth,ANDREWS FARM,2 Bedrooms,3
2019-06,Elizabeth,ANDREWS FARM,3 Bedrooms,18
2019-06,Elizabeth,ANDREWS FARM,4+ Bedrooms,7
2019-06,Elizabeth,BLAKEVIEW,2 Bedrooms,5
2019-06,Elizabeth,BLAKEVIEW,3 Bedrooms,12
2019-06,Elizabeth,BLAKEVIEW,4+ Bedrooms,1
2019-06,Elizabeth,CRAIGMORE,2 Bedrooms,2
2019-06,Elizabeth,CRAIGMORE,3 Bedrooms,98
2019-06,Elizabeth,CRAIGMORE,4+ Bedrooms,3
2019-06,Elizabeth,DAVOREN PARK,1 Bedroom,40
2019-06,Elizabeth,DAVOREN PARK,2 Bedrooms,67
2019-06,Elizabeth,DAVOREN PARK,3 Bedrooms,193
2019-06,Elizabeth,DAVOREN PARK,4+ Bedrooms,14
2019-06,Elizabeth,ELIZABETH,1 Bedroom,15
2019-06,Elizabeth,ELIZABETH,2 Bedrooms,80
2019-06,Elizabeth,ELIZABETH,3 Bedrooms,13
2019-06,Elizabeth,ELIZABETH,4+ Bedrooms,1
2019-06,Elizabeth,ELIZABETH DOWNS,1 Bedroom,24
2019-06,Elizabeth,ELIZABETH DOWNS,2 Bedrooms,67
2019-06,Elizabeth,ELIZABETH DOWNS,3 Bedrooms,132
2019-06,Elizabeth,ELIZABETH DOWNS,4+ Bedrooms,12
2019-06,Elizabeth,ELIZABETH EAST,1 Bedroom,84
2019-06,Elizabeth,ELIZABETH EAST,2 Bedrooms,151
2019-06,Elizabeth,ELIZABETH EAST,3 Bedrooms,179
2019-06,Elizabeth,ELIZABETH EAST,4+ Bedrooms,17
2019-06,Elizabeth,ELIZABETH GROVE,4+ Bedrooms,2
2019-06,Elizabeth,ELIZABETH NORTH,1 Bedroom,64
2019-06,Elizabeth,ELIZABETH NORTH,2 Bedrooms,95
2019-06,Elizabeth,ELIZABETH NORTH,3 Bedrooms,103
2019-06,Elizabeth,ELIZABETH NORTH,4+ Bedrooms,3
2019-06,Elizabeth,ELIZABETH PARK,1 Bedroom,36
2019-06,Elizabeth,ELIZABETH PARK,2 Bedrooms,95
2019-06,Elizabeth,ELIZABETH PARK,3 Bedrooms,118
2019-06,Elizabeth,ELIZABETH PARK,4+ Bedrooms,10
2019-06,Elizabeth,ELIZABETH SOUTH,1 Bedroom,30
2019-06,Elizabeth,ELIZABETH SOUTH,2 Bedrooms,108
2019-06,Elizabeth,ELIZABETH SOUTH,3 Bedrooms,213
2019-06,Elizabeth,ELIZABETH SOUTH,4+ Bedrooms,19
2019-06,Elizabeth,ELIZABETH VALE,1 Bedroom,29
2019-06,Elizabeth,ELIZABETH VALE,2 Bedrooms,52
2019-06,Elizabeth,ELIZABETH VALE,3 Bedrooms,100
2019-06,Elizabeth,ELIZABETH VALE,4+ Bedrooms,22
2019-06,Elizabeth,MUNNO PARA,2 Bedrooms,150
2019-06,Elizabeth,MUNNO PARA,3 Bedrooms,118
2019-06,Elizabeth,MUNNO PARA,4+ Bedrooms,28
2019-06,Elizabeth,MUNNO PARA WEST,2 Bedrooms,1
2019-06,Elizabeth,MUNNO PARA WEST,3 Bedrooms,1
2019-06,Elizabeth,SMITHFIELD,1 Bedroom,6
2019-06,Elizabeth,SMITHFIELD,2 Bedrooms,20
2019-06,Elizabeth,SMITHFIELD,3 Bedrooms,149
2019-06,Elizabeth,SMITHFIELD PLAINS,1 Bedroom,19
2019-06,Elizabeth,SMITHFIELD PLAINS,2 Bedrooms,38
2019-06,Elizabeth,SMITHFIELD PLAINS,3 Bedrooms,107
2019-06,Elizabeth,SMITHFIELD PLAINS,4+ Bedrooms,10
2019-06,Gawler,ANGASTON,1 Bedroom,13
2019-06,Gawler,ANGASTON,2 Bedrooms,1
2019-06,Gawler,ANGASTON,3 Bedrooms,42
2019-06,Gawler,ANGASTON,4+ Bedrooms,1
2019-06,Gawler,EVANSTON,1 Bedroom,9
2019-06,Gawler,EVANSTON,2 Bedrooms,49
2019-06,Gawler,EVANSTON,3 Bedrooms,84
2019-06,Gawler,EVANSTON,4+ Bedrooms,1
2019-06,Gawler,EVANSTON GARDENS,2 Bedrooms,11
2019-06,Gawler,EVANSTON GARDENS,3 Bedrooms,29
2019-06,Gawler,EVANSTON GARDENS,4+ Bedrooms,2
2019-06,Gawler,EVANSTON PARK,2 Bedrooms,5
2019-06,Gawler,EVANSTON PARK,3 Bedrooms,9
2019-06,Gawler,FREELING,3 Bedrooms,6
2019-06,Gawler,GAWLER,1 Bedroom,23
2019-06,Gawler,GAWLER,2 Bedrooms,4
2019-06,Gawler,GAWLER EAST,3 Bedrooms,11
2019-06,Gawler,GAWLER SOUTH,1 Bedroom,33
2019-06,Gawler,GAWLER SOUTH,2 Bedrooms,4
2019-06,Gawler,GAWLER SOUTH,3 Bedrooms,28
2019-06,Gawler,GAWLER SOUTH,4+ Bedrooms,1
2019-06,Gawler,GAWLER WEST,2 Bedrooms,77
2019-06,Gawler,GAWLER WEST,3 Bedrooms,61
2019-06,Gawler,GAWLER WEST,4+ Bedrooms,2
2019-06,Gawler,KAPUNDA,1 Bedroom,12
2019-06,Gawler,KAPUNDA,2 Bedrooms,5
2019-06,Gawler,KAPUNDA,3 Bedrooms,12
2019-06,Gawler,LYNDOCH,2 Bedrooms,1
2019-06,Gawler,NURIOOTPA,2 Bedrooms,12
2019-06,Gawler,NURIOOTPA,3 Bedrooms,37
2019-06,Gawler,NURIOOTPA,4+ Bedrooms,1
2019-06,Gawler,TANUNDA,2 Bedrooms,3
2019-06,Gawler,TANUNDA,3 Bedrooms,4
2019-06,Gawler,TWO WELLS,1 Bedroom,7
2019-06,Gawler,WASLEYS,3 Bedrooms,1
2019-06,Gawler,WILLASTON,1 Bedroom,9
2019-06,Gawler,WILLASTON,2 Bedrooms,2
2019-06,Gawler,WILLASTON,3 Bedrooms,23
2019-06,Gawler,WILLASTON,4+ Bedrooms,1
2019-06,Modbury,BANKSIA PARK,3 Bedrooms,1
2019-06,Modbury,BLAIR ATHOL,1 Bedroom,8
2019-06,Modbury,BLAIR ATHOL,2 Bedrooms,107
2019-06,Modbury,BLAIR ATHOL,3 Bedrooms,111
2019-06,Modbury,BLAIR ATHOL,4+ Bedrooms,12
2019-06,Modbury,BROADVIEW,2 Bedrooms,48
2019-06,Modbury,BROADVIEW,3 Bedrooms,23
2019-06,Modbury,BROADVIEW,4+ Bedrooms,3
2019-06,Modbury,CLEARVIEW,2 Bedrooms,6
2019-06,Modbury,CLEARVIEW,3 Bedrooms,4
2019-06,Modbury,DERNANCOURT,3 Bedrooms,3
2019-06,Modbury,DRY CREEK,3 Bedrooms,1
2019-06,Modbury,ENFIELD,2 Bedrooms,24
2019-06,Modbury,ENFIELD,3 Bedrooms,5
2019-06,Modbury,ENFIELD,4+ Bedrooms,6
2019-06,Modbury,GEPPS CROSS,3 Bedrooms,12
2019-06,Modbury,GILLES PLAINS,1 Bedroom,36
2019-06,Modbury,GILLES PLAINS,2 Bedrooms,104
2019-06,Modbury,GILLES PLAINS,3 Bedrooms,93
2019-06,Modbury,GILLES PLAINS,4+ Bedrooms,18
2019-06,Modbury,GREENACRES,1 Bedroom,7
2019-06,Modbury,GREENACRES,2 Bedrooms,39
2019-06,Modbury,GREENACRES,3 Bedrooms,26
2019-06,Modbury,GREENACRES,4+ Bedrooms,6
2019-06,Modbury,HAMPSTEAD GARDENS,1 Bedroom,2
2019-06,Modbury,HAMPSTEAD GARDENS,2 Bedrooms,22
2019-06,Modbury,HAMPSTEAD GARDENS,3 Bedrooms,7
2019-06,Modbury,HAMPSTEAD GARDENS,4+ Bedrooms,1
2019-06,Modbury,HIGHBURY,2 Bedrooms,3
2019-06,Modbury,HILLCREST,1 Bedroom,5
2019-06,Modbury,HILLCREST,2 Bedrooms,38
2019-06,Modbury,HILLCREST,3 Bedrooms,70
2019-06,Modbury,HILLCREST,4+ Bedrooms,7
2019-06,Modbury,HOLDEN HILL,1 Bedroom,13
2019-06,Modbury,HOLDEN HILL,2 Bedrooms,82
2019-06,Modbury,HOLDEN HILL,3 Bedrooms,52
2019-06,Modbury,HOLDEN HILL,4+ Bedrooms,4
2019-06,Modbury,HOPE VALLEY,2 Bedrooms,19
2019-06,Modbury,HOPE VALLEY,3 Bedrooms,28
2019-06,Modbury,HOPE VALLEY,4+ Bedrooms,1
2019-06,Modbury,KILBURN,1 Bedroom,36
2019-06,Modbury,KILBURN,2 Bedrooms,234
2019-06,Modbury,KILBURN,3 Bedrooms,228
2019-06,Modbury,KILBURN,4+ Bedrooms,23
2019-06,Modbury,KLEMZIG,2 Bedrooms,36
2019-06,Modbury,KLEMZIG,3 Bedrooms,18
2019-06,Modbury,KLEMZIG,4+ Bedrooms,3
2019-06,Modbury,LIGHTSVIEW,3 Bedrooms,4
2019-06,Modbury,MANNINGHAM,4+ Bedrooms,1
2019-06,Modbury,MODBURY,2 Bedrooms,11
2019-06,Modbury,MODBURY,3 Bedrooms,39
2019-06,Modbury,MODBURY,4+ Bedrooms,1
2019-06,Modbury,MODBURY HEIGHTS,1 Bedroom,45
2019-06,Modbury,MODBURY HEIGHTS,2 Bedrooms,18
2019-06,Modbury,MODBURY HEIGHTS,3 Bedrooms,32
2019-06,Modbury,MODBURY HEIGHTS,4+ Bedrooms,3
2019-06,Modbury,MODBURY NORTH,3 Bedrooms,14
2019-06,Modbury,MODBURY NORTH,4+ Bedrooms,2
2019-06,Modbury,NORTHFIELD,2 Bedrooms,35
2019-06,Modbury,NORTHFIELD,3 Bedrooms,14
2019-06,Modbury,NORTHFIELD,4+ Bedrooms,6
2019-06,Modbury,NORTHGATE,2 Bedrooms,4
2019-06,Modbury,OAKDEN,2 Bedrooms,10
2019-06,Modbury,OAKDEN,3 Bedrooms,1
2019-06,Modbury,OAKDEN,4+ Bedrooms,1
2019-06,Modbury,PARA VISTA,1 Bedroom,4
2019-06,Modbury,PARA VISTA,2 Bedrooms,40
2019-06,Modbury,PARA VISTA,3 Bedrooms,101
2019-06,Modbury,REDWOOD PARK,3 Bedrooms,2
2019-06,Modbury,RIDGEHAVEN,1 Bedroom,8
2019-06,Modbury,RIDGEHAVEN,2 Bedrooms,16
2019-06,Modbury,RIDGEHAVEN,3 Bedrooms,8
2019-06,Modbury,RIDGEHAVEN,4+ Bedrooms,1
2019-06,Modbury,SEFTON PARK,2 Bedrooms,4
2019-06,Modbury,ST AGNES,1 Bedroom,17
2019-06,Modbury,ST AGNES,2 Bedrooms,8
2019-06,Modbury,ST AGNES,3 Bedrooms,2
2019-06,Modbury,SURREY DOWNS,1 Bedroom,9
2019-06,Modbury,SURREY DOWNS,2 Bedrooms,13
2019-06,Modbury,SURREY DOWNS,3 Bedrooms,50
2019-06,Modbury,SURREY DOWNS,4+ Bedrooms,2
2019-06,Modbury,TEA TREE GULLY,3 Bedrooms,1
2019-06,Modbury,VALLEY VIEW,2 Bedrooms,1
2019-06,Modbury,VALLEY VIEW,3 Bedrooms,16
2019-06,Modbury,VALLEY VIEW,4+ Bedrooms,2
2019-06,Modbury,WINDSOR GARDENS,2 Bedrooms,8
2019-06,Modbury,WINDSOR GARDENS,3 Bedrooms,6
2019-06,Modbury,WINDSOR GARDENS,4+ Bedrooms,3
2019-06,Modbury,WYNN VALE,1 Bedroom,11
2019-06,Modbury,WYNN VALE,2 Bedrooms,96
2019-06,Modbury,WYNN VALE,3 Bedrooms,126
2019-06,Modbury,WYNN VALE,4+ Bedrooms,2
2019-06,Salisbury,BRAHMA LODGE,1 Bedroom,16
2019-06,Salisbury,BRAHMA LODGE,2 Bedrooms,11
2019-06,Salisbury,BRAHMA LODGE,3 Bedrooms,43
2019-06,Salisbury,BRAHMA LODGE,4+ Bedrooms,5
2019-06,Salisbury,BURTON,2 Bedrooms,11
2019-06,Salisbury,BURTON,3 Bedrooms,26
2019-06,Salisbury,BURTON,4+ Bedrooms,9
2019-06,Salisbury,GOLDEN GROVE,1 Bedroom,10
2019-06,Salisbury,GOLDEN GROVE,2 Bedrooms,164
2019-06,Salisbury,GOLDEN GROVE,3 Bedrooms,82
2019-06,Salisbury,GOLDEN GROVE,4+ Bedrooms,6
2019-06,Salisbury,GREENWITH,2 Bedrooms,154
2019-06,Salisbury,GREENWITH,3 Bedrooms,125
2019-06,Salisbury,GREENWITH,4+ Bedrooms,14
2019-06,Salisbury,GULFVIEW HEIGHTS,2 Bedrooms,1
2019-06,Salisbury,GULFVIEW HEIGHTS,4+ Bedrooms,1
2019-06,Salisbury,INGLE FARM,1 Bedroom,23
2019-06,Salisbury,INGLE FARM,2 Bedrooms,46
2019-06,Salisbury,INGLE FARM,3 Bedrooms,101
2019-06,Salisbury,INGLE FARM,4+ Bedrooms,7
2019-06,Salisbury,MAWSON LAKES,2 Bedrooms,16
2019-06,Salisbury,MAWSON LAKES,3 Bedrooms,6
2019-06,Salisbury,PARA HILLS,3 Bedrooms,14
2019-06,Salisbury,PARA HILLS WEST,1 Bedroom,77
2019-06,Salisbury,PARA HILLS WEST,2 Bedrooms,40
2019-06,Salisbury,PARA HILLS WEST,3 Bedrooms,104
2019-06,Salisbury,PARA HILLS WEST,4+ Bedrooms,3
2019-06,Salisbury,PARAFIELD GARDENS,1 Bedroom,68
2019-06,Salisbury,PARAFIELD GARDENS,2 Bedrooms,167
2019-06,Salisbury,PARAFIELD GARDENS,3 Bedrooms,340
2019-06,Salisbury,PARAFIELD GARDENS,4+ Bedrooms,27
2019-06,Salisbury,PARALOWIE,2 Bedrooms,19
2019-06,Salisbury,PARALOWIE,3 Bedrooms,148
2019-06,Salisbury,PARALOWIE,4+ Bedrooms,21
2019-06,Salisbury,POORAKA,1 Bedroom,39
2019-06,Salisbury,POORAKA,2 Bedrooms,57
2019-06,Salisbury,POORAKA,3 Bedrooms,129
2019-06,Salisbury,POORAKA,4+ Bedrooms,13
2019-06,Salisbury,SALISBURY,1 Bedroom,78
2019-06,Salisbury,SALISBURY,2 Bedrooms,86
2019-06,Salisbury,SALISBURY,3 Bedrooms,43
