EndOfMonth,OfficeName,Suburb,Bedrooms_Group,Tenantable Stock
2019-06,Salisbury,SALISBURY,4+ Bedrooms,3
2019-06,Salisbury,SALISBURY DOWNS,1 Bedroom,36
2019-06,Salisbury,SALISBURY DOWNS,2 Bedrooms,91
2019-06,Salisbury,SALISBURY DOWNS,3 Bedrooms,172
2019-06,Salisbury,SALISBURY DOWNS,4+ Bedrooms,9
2019-06,Salisbury,SALISBURY EAST,1 Bedroom,38
2019-06,Salisbury,SALISBURY EAST,2 Bedrooms,56
2019-06,Salisbury,SALISBURY EAST,3 Bedrooms,71
2019-06,Salisbury,SALISBURY EAST,4+ Bedrooms,3
2019-06,Salisbury,SALISBURY HEIGHTS,3 Bedrooms,18
2019-06,Salisbury,SALISBURY NORTH,1 Bedroom,104
2019-06,Salisbury,SALISBURY NORTH,2 Bedrooms,217
2019-06,Salisbury,SALISBURY NORTH,3 Bedrooms,256
2019-06,Salisbury,SALISBURY NORTH,4+ Bedrooms,25
2019-06,Salisbury,SALISBURY PARK,1 Bedroom,11
2019-06,Salisbury,SALISBURY PARK,2 Bedrooms,30
2019-06,Salisbury,SALISBURY PARK,3 Bedrooms,76
2019-06,Salisbury,SALISBURY PARK,4+ Bedrooms,5
2019-06,Salisbury,SALISBURY PLAIN,2 Bedrooms,26
2019-06,Salisbury,SALISBURY PLAIN,3 Bedrooms,29
2019-06,Salisbury,WALKLEY HEIGHTS,2 Bedrooms,2
2019-06,Salisbury,WALKLEY HEIGHTS,3 Bedrooms,36
2019-06,Salisbury,WALKLEY HEIGHTS,4+ Bedrooms,17
2019-06,Coober Pedy,COOBER PEDY,1 Bedroom,4
2019-06,Coober Pedy,COOBER PEDY,2 Bedrooms,18
2019-06,Coober Pedy,COOBER PEDY,3 Bedrooms,66
2019-06,Coober Pedy,COOBER PEDY,4+ Bedrooms,14
2019-06,Port Augusta,COPLEY,2 Bedrooms,4
2019-06,Port Augusta,COPLEY,3 Bedrooms,7
2019-06,Port Augusta,COPLEY,4+ Bedrooms,1
2019-06,Port Augusta,HAWKER,2 Bedrooms,1
2019-06,Port Augusta,HAWKER,3 Bedrooms,4
2019-06,Port Augusta,HAWKER,4+ Bedrooms,1
2019-06,Port Augusta,IRON KNOB,3 Bedrooms,3
2019-06,Port Augusta,MARREE,2 Bedrooms,2
2019-06,Port Augusta,MARREE,3 Bedrooms,8
2019-06,Port Augusta,MARREE,4+ Bedrooms,3
2019-06,Port Augusta,PORT AUGUSTA,1 Bedroom,37
2019-06,Port Augusta,PORT AUGUSTA,2 Bedrooms,133
2019-06,Port Augusta,PORT AUGUSTA,3 Bedrooms,237
2019-06,Port Augusta,PORT AUGUSTA,4+ Bedrooms,22
2019-06,Port Augusta,PORT AUGUSTA WEST,1 Bedroom,27
2019-06,Port Augusta,PORT AUGUSTA WEST,2 Bedrooms,24
2019-06,Port Augusta,PORT AUGUSTA WEST,3 Bedrooms,271
2019-06,Port Augusta,PORT AUGUSTA WEST,4+ Bedrooms,9
2019-06,Port Augusta,QUORN,1 Bedroom,12
2019-06,Port Augusta,QUORN,2 Bedrooms,4
2019-06,Port Augusta,QUORN,3 Bedrooms,13
2019-06,Port Augusta,QUORN,4+ Bedrooms,2
2019-06,Port Augusta,STIRLING NORTH,3 Bedrooms,4
2019-06,Port Augusta,STIRLING NORTH,4+ Bedrooms,4
2019-06,Port Pirie,ARDROSSAN,1 Bedroom,14
2019-06,Port Pirie,ARDROSSAN,2 Bedrooms,5
2019-06,Port Pirie,ARDROSSAN,3 Bedrooms,9
2019-06,Port Pirie,BALAKLAVA,1 Bedroom,4
2019-06,Port Pirie,BALAKLAVA,3 Bedrooms,2
2019-06,Port Pirie,BOOLEROO CENTRE,1 Bedroom,2
2019-06,Port Pirie,BOOLEROO CENTRE,2 Bedrooms,2
2019-06,Port Pirie,BURRA,1 Bedroom,5
2019-06,Port Pirie,BURRA,2 Bedrooms,4
2019-06,Port Pirie,BURRA,3 Bedrooms,3
2019-06,Port Pirie,BUTE,1 Bedroom,2
2019-06,Port Pirie,CLARE,1 Bedroom,28
2019-06,Port Pirie,CLARE,2 Bedrooms,15
2019-06,Port Pirie,CLARE,3 Bedrooms,65
2019-06,Port Pirie,CLARE,4+ Bedrooms,2
2019-06,Port Pirie,CRYSTAL BROOK,1 Bedroom,1
2019-06,Port Pirie,CRYSTAL BROOK,2 Bedrooms,1
2019-06,Port Pirie,CRYSTAL BROOK,3 Bedrooms,12
2019-06,Port Pirie,EDITHBURGH,1 Bedroom,6
2019-06,Port Pirie,EUDUNDA,3 Bedrooms,1
2019-06,Port Pirie,GLADSTONE,1 Bedroom,3
2019-06,Port Pirie,HAMLEY BRIDGE,3 Bedrooms,1
2019-06,Port Pirie,JAMESTOWN,1 Bedroom,11
2019-06,Port Pirie,JAMESTOWN,3 Bedrooms,6
2019-06,Port Pirie,KADINA,1 Bedroom,25
2019-06,Port Pirie,KADINA,2 Bedrooms,30
2019-06,Port Pirie,KADINA,3 Bedrooms,52
2019-06,Port Pirie,KADINA,4+ Bedrooms,9
2019-06,Port Pirie,LAURA,1 Bedroom,6
2019-06,Port Pirie,LAURA,3 Bedrooms,2
2019-06,Port Pirie,MAITLAND,2 Bedrooms,3
2019-06,Port Pirie,MAITLAND,3 Bedrooms,18
2019-06,Port Pirie,MAITLAND,4+ Bedrooms,3
2019-06,Port Pirie,MINLATON,2 Bedrooms,4
2019-06,Port Pirie,MINLATON,3 Bedrooms,2
2019-06,Port Pirie,MOONTA,1 Bedroom,22
2019-06,Port Pirie,MOONTA,2 Bedrooms,7
2019-06,Port Pirie,MOONTA,3 Bedrooms,8
2019-06,Port Pirie,MOONTA BAY,2 Bedrooms,2
2019-06,Port Pirie,MOONTA BAY,3 Bedrooms,6
2019-06,Port Pirie,MOONTA BAY,4+ Bedrooms,2
2019-06,Port Pirie,ORROROO,1 Bedroom,2
2019-06,Port Pirie,OWEN,1 Bedroom,1
2019-06,Port Pirie,PETERBOROUGH,1 Bedroom,4
2019-06,Port Pirie,PETERBOROUGH,2 Bedrooms,3
2019-06,Port Pirie,PETERBOROUGH,3 Bedrooms,17
2019-06,Port Pirie,PORT PIRIE,1 Bedroom,99
2019-06,Port Pirie,PORT PIRIE,2 Bedrooms,198
2019-06,Port Pirie,PORT PIRIE,3 Bedrooms,361
2019-06,Port Pirie,PORT PIRIE,4+ Bedrooms,23
2019-06,Port Pirie,PORT PIRIE SOUTH,2 Bedrooms,1
2019-06,Port Pirie,PORT PIRIE SOUTH,3 Bedrooms,1
2019-06,Port Pirie,PORT PIRIE WEST,1 Bedroom,25
2019-06,Port Pirie,PORT PIRIE WEST,2 Bedrooms,9
2019-06,Port Pirie,PORT VICTORIA,2 Bedrooms,2
2019-06,Port Pirie,PORT VICTORIA,3 Bedrooms,7
2019-06,Port Pirie,PORT VINCENT,1 Bedroom,6
2019-06,Port Pirie,PORT WAKEFIELD,1 Bedroom,6
2019-06,Port Pirie,RIVERTON,2 Bedrooms,2
2019-06,Port Pirie,SPALDING,1 Bedroom,3
2019-06,Port Pirie,STANSBURY,1 Bedroom,3
2019-06,Port Pirie,WALLAROO,1 Bedroom,13
2019-06,Port Pirie,WALLAROO,2 Bedrooms,33
2019-06,Port Pirie,WALLAROO,3 Bedrooms,49
2019-06,Port Pirie,WALLAROO,4+ Bedrooms,1
2019-06,Port Pirie,YORKETOWN,1 Bedroom,8
2019-06,Port Pirie,YORKETOWN,2 Bedrooms,4
2019-06,Port Pirie,YORKETOWN,3 Bedrooms,1
2019-06,Marion,ASCOT PARK,1 Bedroom,8
2019-06,Marion,ASCOT PARK,2 Bedrooms,104
2019-06,Marion,ASCOT PARK,3 Bedrooms,10
2019-06,Marion,BEDFORD PARK,2 Bedrooms,5
2019-06,Marion,BLACKWOOD,2 Bedrooms,18
2019-06,Marion,BLACKWOOD,3 Bedrooms,2
2019-06,Marion,BRIGHTON,2 Bedrooms,8
2019-06,Marion,BRIGHTON,3 Bedrooms,3
2019-06,Marion,BRIGHTON,4+ Bedrooms,1
2019-06,Marion,CLAPHAM,2 Bedrooms,1
2019-06,Marion,CLARENCE GARDENS,1 Bedroom,2
2019-06,Marion,CLARENCE GARDENS,2 Bedrooms,4
2019-06,Marion,CLARENCE GARDENS,3 Bedrooms,3
2019-06,Marion,CLOVELLY PARK,1 Bedroom,10
2019-06,Marion,CLOVELLY PARK,2 Bedrooms,29
2019-06,Marion,CLOVELLY PARK,3 Bedrooms,20
2019-06,Marion,CLOVELLY PARK,4+ Bedrooms,1
2019-06,Marion,COLONEL LIGHT GARDENS,2 Bedrooms,11
2019-06,Marion,COLONEL LIGHT GARDENS,3 Bedrooms,2
2019-06,Marion,CUMBERLAND PARK,1 Bedroom,11
2019-06,Marion,CUMBERLAND PARK,2 Bedrooms,4
2019-06,Marion,CUMBERLAND PARK,4+ Bedrooms,1
2019-06,Marion,DARLINGTON,1 Bedroom,18
2019-06,Marion,DARLINGTON,2 Bedrooms,9
2019-06,Marion,DARLINGTON,3 Bedrooms,14
2019-06,Marion,DAW PARK,1 Bedroom,2
2019-06,Marion,DAW PARK,2 Bedrooms,17
2019-06,Marion,DAW PARK,3 Bedrooms,6
2019-06,Marion,DAW PARK,4+ Bedrooms,1
2019-06,Marion,DOVER GARDENS,1 Bedroom,2
2019-06,Marion,DOVER GARDENS,2 Bedrooms,76
2019-06,Marion,DOVER GARDENS,3 Bedrooms,109
2019-06,Marion,DOVER GARDENS,4+ Bedrooms,4
2019-06,Marion,EDWARDSTOWN,1 Bedroom,64
2019-06,Marion,EDWARDSTOWN,2 Bedrooms,252
2019-06,Marion,EDWARDSTOWN,3 Bedrooms,69
2019-06,Marion,EDWARDSTOWN,4+ Bedrooms,12
2019-06,Marion,GLANDORE,1 Bedroom,41
2019-06,Marion,GLANDORE,2 Bedrooms,69
2019-06,Marion,GLANDORE,3 Bedrooms,16
2019-06,Marion,GLANDORE,4+ Bedrooms,3
2019-06,Marion,GLENELG,1 Bedroom,7
2019-06,Marion,GLENELG,2 Bedrooms,14
2019-06,Marion,GLENELG,3 Bedrooms,3
2019-06,Marion,GLENELG EAST,2 Bedrooms,7
2019-06,Marion,GLENELG NORTH,1 Bedroom,5
2019-06,Marion,GLENELG NORTH,2 Bedrooms,35
2019-06,Marion,GLENELG NORTH,3 Bedrooms,4
2019-06,Marion,GLENELG SOUTH,2 Bedrooms,5
2019-06,Marion,GLENGOWRIE,1 Bedroom,6
2019-06,Marion,GLENGOWRIE,2 Bedrooms,41
2019-06,Marion,GLENGOWRIE,3 Bedrooms,3
2019-06,Marion,HALLETT COVE,1 Bedroom,13
2019-06,Marion,HALLETT COVE,2 Bedrooms,10
2019-06,Marion,HALLETT COVE,3 Bedrooms,5
2019-06,Marion,HAWTHORN,1 Bedroom,10
2019-06,Marion,HAWTHORN,2 Bedrooms,44
2019-06,Marion,HAWTHORN,3 Bedrooms,1
2019-06,Marion,HOVE,1 Bedroom,16
2019-06,Marion,HOVE,2 Bedrooms,27
2019-06,Marion,HOVE,3 Bedrooms,4
2019-06,Marion,HOVE,4+ Bedrooms,1
2019-06,Marion,KINGSTON PARK,1 Bedroom,1
2019-06,Marion,KINGSTON PARK,3 Bedrooms,1
2019-06,Marion,KINGSWOOD,2 Bedrooms,4
2019-06,Marion,LOWER MITCHAM,1 Bedroom,4
2019-06,Marion,LOWER MITCHAM,2 Bedrooms,4
2019-06,Marion,LOWER MITCHAM,3 Bedrooms,1
2019-06,Marion,MARION,1 Bedroom,18
2019-06,Marion,MARION,2 Bedrooms,13
2019-06,Marion,MARION,3 Bedrooms,17
2019-06,Marion,MARION,4+ Bedrooms,5
2019-06,Marion,MELROSE PARK,2 Bedrooms,4
2019-06,Marion,MELROSE PARK,3 Bedrooms,3
2019-06,Marion,MITCHAM,2 Bedrooms,1
2019-06,Marion,MITCHELL PARK,1 Bedroom,12
2019-06,Marion,MITCHELL PARK,2 Bedrooms,23
2019-06,Marion,MITCHELL PARK,3 Bedrooms,12
2019-06,Marion,MORPHETTVILLE,1 Bedroom,17
2019-06,Marion,MORPHETTVILLE,2 Bedrooms,46
2019-06,Marion,MORPHETTVILLE,3 Bedrooms,41
2019-06,Marion,MORPHETTVILLE,4+ Bedrooms,6
2019-06,Marion,NORTH BRIGHTON,2 Bedrooms,9
2019-06,Marion,NORTH BRIGHTON,3 Bedrooms,6
2019-06,Marion,OAKLANDS PARK,1 Bedroom,87
2019-06,Marion,OAKLANDS PARK,2 Bedrooms,183
2019-06,Marion,OAKLANDS PARK,3 Bedrooms,104
2019-06,Marion,OAKLANDS PARK,4+ Bedrooms,5
2019-06,Marion,PANORAMA,2 Bedrooms,5
2019-06,Marion,PARK HOLME,1 Bedroom,8
2019-06,Marion,PARK HOLME,2 Bedrooms,39
2019-06,Marion,PARK HOLME,3 Bedrooms,20
2019-06,Marion,PARK HOLME,4+ Bedrooms,8
2019-06,Marion,PASADENA,2 Bedrooms,16
2019-06,Marion,PASADENA,3 Bedrooms,1
2019-06,Marion,PLYMPTON PARK,1 Bedroom,36
2019-06,Marion,PLYMPTON PARK,2 Bedrooms,80
2019-06,Marion,PLYMPTON PARK,3 Bedrooms,36
2019-06,Marion,PLYMPTON PARK,4+ Bedrooms,6
2019-06,Marion,SEACLIFF,2 Bedrooms,4
2019-06,Marion,SEACLIFF,3 Bedrooms,2
2019-06,Marion,SEACLIFF PARK,1 Bedroom,1
2019-06,Marion,SEACLIFF PARK,2 Bedrooms,7
2019-06,Marion,SEACOMBE GARDENS,1 Bedroom,4
2019-06,Marion,SEACOMBE GARDENS,2 Bedrooms,79
2019-06,Marion,SEACOMBE GARDENS,3 Bedrooms,103
2019-06,Marion,SEACOMBE GARDENS,4+ Bedrooms,3
2019-06,Marion,SEAVIEW DOWNS,2 Bedrooms,1
2019-06,Marion,SEAVIEW DOWNS,3 Bedrooms,4
2019-06,Marion,SHEIDOW PARK,3 Bedrooms,3
2019-06,Marion,SOMERTON PARK,1 Bedroom,10
2019-06,Marion,SOMERTON PARK,2 Bedrooms,20
2019-06,Marion,SOMERTON PARK,3 Bedrooms,13
2019-06,Marion,SOUTH BRIGHTON,2 Bedrooms,31
2019-06,Marion,SOUTH BRIGHTON,3 Bedrooms,14
2019-06,Marion,SOUTH PLYMPTON,1 Bedroom,9
2019-06,Marion,SOUTH PLYMPTON,2 Bedrooms,39
2019-06,Marion,SOUTH PLYMPTON,3 Bedrooms,10
2019-06,Marion,SOUTH PLYMPTON,4+ Bedrooms,1
2019-06,Marion,ST MARYS,1 Bedroom,8
2019-06,Marion,ST MARYS,2 Bedrooms,30
2019-06,Marion,ST MARYS,3 Bedrooms,6
2019-06,Marion,ST MARYS,4+ Bedrooms,2
2019-06,Marion,STURT,1 Bedroom,32
2019-06,Marion,STURT,2 Bedrooms,60
2019-06,Marion,STURT,3 Bedrooms,74
2019-06,Marion,STURT,4+ Bedrooms,1
2019-06,Marion,TONSLEY,1 Bedroom,2
2019-06,Marion,TONSLEY,2 Bedrooms,19
2019-06,Marion,TONSLEY,3 Bedrooms,20
2019-06,Marion,TONSLEY,4+ Bedrooms,1
2019-06,Marion,TROTT PARK,3 Bedrooms,6
2019-06,Marion,WARRADALE,1 Bedroom,2
2019-06,Marion,WARRADALE,2 Bedrooms,13
2019-06,Marion,WARRADALE,3 Bedrooms,11
2019-06,Noarlunga,ABERFOYLE PARK,2 Bedrooms,17
2019-06,Noarlunga,ABERFOYLE PARK,3 Bedrooms,85
2019-06,Noarlunga,ABERFOYLE PARK,4+ Bedrooms,4
2019-06,Noarlunga,ALDINGA BEACH,2 Bedrooms,3
2019-06,Noarlunga,ALDINGA BEACH,3 Bedrooms,14
2019-06,Noarlunga,ALDINGA BEACH,4+ Bedrooms,3
2019-06,Noarlunga,CHRISTIE DOWNS,1 Bedroom,69
2019-06,Noarlunga,CHRISTIE DOWNS,2 Bedrooms,172
2019-06,Noarlunga,CHRISTIE DOWNS,3 Bedrooms,349
2019-06,Noarlunga,CHRISTIE DOWNS,4+ Bedrooms,10
2019-06,Noarlunga,CHRISTIES BEACH,1 Bedroom,19
2019-06,Noarlunga,CHRISTIES BEACH,2 Bedrooms,13
2019-06,Noarlunga,CHRISTIES BEACH,3 Bedrooms,40
2019-06,Noarlunga,CHRISTIES BEACH,4+ Bedrooms,4
2019-06,Noarlunga,FLAGSTAFF HILL,2 Bedrooms,1
2019-06,Noarlunga,FLAGSTAFF HILL,3 Bedrooms,2
2019-06,Noarlunga,FLAGSTAFF HILL,4+ Bedrooms,1
2019-06,Noarlunga,HACKHAM,2 Bedrooms,8
2019-06,Noarlunga,HACKHAM,3 Bedrooms,27
2019-06,Noarlunga,HACKHAM,4+ Bedrooms,4
2019-06,Noarlunga,HACKHAM WEST,1 Bedroom,66
2019-06,Noarlunga,HACKHAM WEST,2 Bedrooms,61
2019-06,Noarlunga,HACKHAM WEST,3 Bedrooms,276
2019-06,Noarlunga,HACKHAM WEST,4+ Bedrooms,11
2019-06,Noarlunga,HAPPY VALLEY,3 Bedrooms,14
2019-06,Noarlunga,HUNTFIELD HEIGHTS,1 Bedroom,19
2019-06,Noarlunga,HUNTFIELD HEIGHTS,2 Bedrooms,59
2019-06,Noarlunga,HUNTFIELD HEIGHTS,3 Bedrooms,109
2019-06,Noarlunga,HUNTFIELD HEIGHTS,4+ Bedrooms,3
2019-06,Noarlunga,KANGARILLA,3 Bedrooms,1
2019-06,Noarlunga,MCLAREN VALE,1 Bedroom,8
2019-06,Noarlunga,MCLAREN VALE,3 Bedrooms,3
2019-06,Noarlunga,MOANA,2 Bedrooms,2
2019-06,Noarlunga,MORPHETT VALE,1 Bedroom,142
2019-06,Noarlunga,MORPHETT VALE,2 Bedrooms,306
2019-06,Noarlunga,MORPHETT VALE,3 Bedrooms,368
2019-06,Noarlunga,MORPHETT VALE,4+ Bedrooms,15
2019-06,Noarlunga,NOARLUNGA CENTRE,2 Bedrooms,11
2019-06,Noarlunga,NOARLUNGA DOWNS,1 Bedroom,4
2019-06,Noarlunga,NOARLUNGA DOWNS,2 Bedrooms,124
2019-06,Noarlunga,NOARLUNGA DOWNS,3 Bedrooms,180
2019-06,Noarlunga,NOARLUNGA DOWNS,4+ Bedrooms,2
2019-06,Noarlunga,O'HALLORAN HILL,2 Bedrooms,15
2019-06,Noarlunga,O'HALLORAN HILL,3 Bedrooms,2
2019-06,Noarlunga,O'SULLIVAN BEACH,1 Bedroom,22
2019-06,Noarlunga,O'SULLIVAN BEACH,2 Bedrooms,6
2019-06,Noarlunga,O'SULLIVAN BEACH,3 Bedrooms,31
2019-06,Noarlunga,OLD NOARLUNGA,3 Bedrooms,1
2019-06,Noarlunga,OLD REYNELLA,2 Bedrooms,2
2019-06,Noarlunga,OLD REYNELLA,4+ Bedrooms,1
2019-06,Noarlunga,PORT NOARLUNGA,1 Bedroom,32
2019-06,Noarlunga,PORT NOARLUNGA,2 Bedrooms,12
2019-06,Noarlunga,PORT NOARLUNGA,3 Bedrooms,3
2019-06,Noarlunga,PORT NOARLUNGA,4+ Bedrooms,1
2019-06,Noarlunga,REYNELLA,2 Bedrooms,2
2019-06,Noarlunga,REYNELLA,3 Bedrooms,13
2019-06,Noarlunga,REYNELLA,4+ Bedrooms,1
2019-06,Noarlunga,REYNELLA EAST,2 Bedrooms,2
2019-06,Noarlunga,REYNELLA EAST,3 Bedrooms,34
2019-06,Noarlunga,SEAFORD,2 Bedrooms,19
2019-06,Noarlunga,SEAFORD,3 Bedrooms,30
2019-06,Noarlunga,SEAFORD,4+ Bedrooms,1
2019-06,Noarlunga,SEAFORD MEADOWS,2 Bedrooms,5
2019-06,Noarlunga,SEAFORD MEADOWS,3 Bedrooms,12
2019-06,Noarlunga,SEAFORD MEADOWS,4+ Bedrooms,7
2019-06,Noarlunga,SEAFORD RISE,1 Bedroom,4
2019-06,Noarlunga,SEAFORD RISE,2 Bedrooms,119
2019-06,Noarlunga,SEAFORD RISE,3 Bedrooms,65
2019-06,Noarlunga,SEAFORD RISE,4+ Bedrooms,5
2019-06,Noarlunga,WILLUNGA,1 Bedroom,4
2019-06,Noarlunga,WOODCROFT,2 Bedrooms,29
2019-06,Noarlunga,WOODCROFT,3 Bedrooms,31
2019-06,Noarlunga,WOODCROFT,4+ Bedrooms,2
2019-06,Berri,BARMERA,1 Bedroom,23
2019-06,Berri,BARMERA,2 Bedrooms,34
2019-06,Berri,BARMERA,3 Bedrooms,42
2019-06,Berri,BARMERA,4+ Bedrooms,5
2019-06,Berri,BERRI,1 Bedroom,7
2019-06,Berri,BERRI,2 Bedrooms,53
2019-06,Berri,BERRI,3 Bedrooms,111
2019-06,Berri,BERRI,4+ Bedrooms,6
2019-06,Berri,GLOSSOP,3 Bedrooms,1
2019-06,Berri,GLOSSOP,4+ Bedrooms,1
2019-06,Berri,LOXTON,1 Bedroom,12
2019-06,Berri,LOXTON,2 Bedrooms,29
2019-06,Berri,LOXTON,3 Bedrooms,37
2019-06,Berri,LOXTON,4+ Bedrooms,4
2019-06,Berri,MORGAN,1 Bedroom,6
2019-06,Berri,MORGAN,2 Bedrooms,3
2019-06,Berri,MORGAN,3 Bedrooms,1
2019-06,Berri,PARINGA,1 Bedroom,7
2019-06,Berri,RENMARK,1 Bedroom,16
2019-06,Berri,RENMARK,2 Bedrooms,35
2019-06,Berri,RENMARK,3 Bedrooms,112
2019-06,Berri,RENMARK,4+ Bedrooms,4
2019-06,Berri,WAIKERIE,1 Bedroom,13
2019-06,Berri,WAIKERIE,2 Bedrooms,15
2019-06,Berri,WAIKERIE,3 Bedrooms,36
2019-06,Mount Barker,BALHANNAH,3 Bedrooms,2
2019-06,Mount Barker,BRUKUNGA,3 Bedrooms,6
2019-06,Mount Barker,ECHUNGA,1 Bedroom,4
